Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,CG,Fi,Bi,Perd,TEAr1,TEAr2,TEAr,Peaje_Org,Periodo_Org,源文件
11/07/2024,15,6.2TD,P2,52,1.71,0.75,,,,0.145,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240711
11/07/2024,16,6.2TD,P2,50.98,1.83,0.77,,,,0.143,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240711
11/07/2024,17,6.2TD,P2,55.99,1.76,0.78,,,,0.145,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240711
11/07/2024,18,6.2TD,P2,57.61,1.72,0.77,,,,0.147,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240711
11/07/2024,19,6.2TD,P1,61.49,2.84,0.78,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240711
11/07/2024,20,6.2TD,P1,84.19,4.48,0.79,,,,0.15,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240711
11/07/2024,21,6.2TD,P1,101.78,1.05,0.8,,,,0.149,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240711
11/07/2024,22,6.2TD,P1,109.55,0.3,0.81,,,,0.148,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240711
11/07/2024,23,6.2TD,P2,111.39,0.38,0.82,,,,0.155,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240711
11/07/2024,24,6.2TD,P2,97.15,0.23,0.88,,,,0.153,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240711
12/07/2024,1,6.2TD,P6,85,0.24,0.91,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240712
12/07/2024,2,6.2TD,P6,71.32,0.84,0.96,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240712
12/07/2024,3,6.2TD,P6,74.44,0.76,1.01,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240712
12/07/2024,4,6.2TD,P6,62.7,1.31,0,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240712
12/07/2024,5,6.2TD,P6,56.5,1.94,0,,,,0.168,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240712
12/07/2024,6,6.2TD,P6,60.3,1.86,0,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240712
12/07/2024,7,6.2TD,P6,70,0.9,0.97,,,,0.163,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240712
12/07/2024,8,6.2TD,P6,75.6,2.73,0.9,,,,0.16,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240712
12/07/2024,9,6.2TD,P2,73.72,2.84,0.85,,,,0.141,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240712
12/07/2024,10,6.2TD,P2,49,2.79,0.82,,,,0.139,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240712
12/07/2024,11,6.2TD,P1,41.75,1.25,0.81,,,,0.144,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240712
12/07/2024,12,6.2TD,P1,41.36,1.37,0.79,,,,0.144,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240712
12/07/2024,13,6.2TD,P1,41.49,1.55,0.78,,,,0.145,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240712
12/07/2024,14,6.2TD,P1,41.49,1.13,0.77,,,,0.143,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240712
12/07/2024,15,6.2TD,P2,41.1,1.27,0.78,,,,0.144,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240712
12/07/2024,16,6.2TD,P2,36.03,1.22,0.8,,,,0.143,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240712
12/07/2024,17,6.2TD,P2,24.45,0.8,0.81,,,,0.144,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240712
12/07/2024,18,6.2TD,P2,38.36,1.2,0.8,,,,0.146,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240712
12/07/2024,19,6.2TD,P1,41.49,2.39,0.8,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240712
12/07/2024,20,6.2TD,P1,52.2,3.27,0.8,,,,0.148,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240712
12/07/2024,21,6.2TD,P1,75.58,2.86,0.82,,,,0.153,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240712
12/07/2024,22,6.2TD,P1,89.93,0.28,0.82,,,,0.155,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240712
12/07/2024,23,6.2TD,P2,87,0.22,0.85,,,,0.164,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240712
12/07/2024,24,6.2TD,P2,79.97,0.5,0.91,,,,0.161,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240712
13/07/2024,1,6.2TD,P6,90.22,1.01,0.94,,,,0.178,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,2,6.2TD,P6,86.11,1.27,1,,,,0.175,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,3,6.2TD,P6,75.9,1.89,1.05,,,,0.175,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,4,6.2TD,P6,75.59,2,0,,,,0.172,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,5,6.2TD,P6,79,1.94,0,,,,0.171,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,6,6.2TD,P6,83.61,1.67,0,,,,0.172,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,7,6.2TD,P6,86.22,1.43,0,,,,0.17,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,8,6.2TD,P6,86.46,5.87,0,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,9,6.2TD,P6,50.01,6.03,0,,,,0.159,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,10,6.2TD,P6,43.99,3.97,0,,,,0.155,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,11,6.2TD,P6,10,0.49,0,,,,0.156,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,12,6.2TD,P6,3.32,0.37,0,,,,0.156,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,13,6.2TD,P6,0.44,0.28,0,,,,0.157,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,14,6.2TD,P6,0.44,0.28,0,,,,0.154,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,15,6.2TD,P6,0,0.26,0,,,,0.151,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,16,6.2TD,P6,0,0.26,0,,,,0.153,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,17,6.2TD,P6,0,0.27,0,,,,0.155,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,18,6.2TD,P6,0.9,0.27,0,,,,0.161,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,19,6.2TD,P6,30.51,2.13,0,,,,0.169,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,20,6.2TD,P6,49.38,3.23,0,,,,0.178,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,21,6.2TD,P6,75.45,2.79,0,,,,0.186,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,22,6.2TD,P6,97.81,1.06,0.9,,,,0.188,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,23,6.2TD,P6,107.48,1.77,0.91,,,,0.188,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
13/07/2024,24,6.2TD,P6,100.16,1.92,0.97,,,,0.188,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240713
14/07/2024,1,6.2TD,P6,107.51,0.41,1.03,,,,0.185,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,2,6.2TD,P6,99.22,0.69,0,,,,0.183,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,3,6.2TD,P6,97.94,0.85,0,,,,0.18,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,4,6.2TD,P6,96.71,1.03,0,,,,0.181,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,5,6.2TD,P6,96.71,1.05,0,,,,0.179,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,6,6.2TD,P6,95.41,0.93,0,,,,0.178,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,7,6.2TD,P6,96.8,1.05,0,,,,0.175,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,8,6.2TD,P6,86.32,4.59,0,,,,0.173,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,9,6.2TD,P6,46,4.47,0,,,,0.164,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,10,6.2TD,P6,0.44,1.17,0,,,,0.156,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,11,6.2TD,P6,-0.01,0.24,0,,,,0.152,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,12,6.2TD,P6,-0.62,0.21,0,,,,0.152,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,13,6.2TD,P6,-0.8,0.2,0,,,,0.154,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,14,6.2TD,P6,-0.62,0.2,0,,,,0.151,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,15,6.2TD,P6,-0.62,0.19,0,,,,0.15,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,16,6.2TD,P6,-0.95,0.2,0,,,,0.151,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,17,6.2TD,P6,-0.95,0.2,0,,,,0.152,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,18,6.2TD,P6,0,0.21,0,,,,0.158,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,19,6.2TD,P6,9.79,1.08,0,,,,0.164,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,20,6.2TD,P6,44.81,4.29,0,,,,0.172,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,21,6.2TD,P6,74.57,5.16,0,,,,0.176,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,22,6.2TD,P6,99.31,0.29,0.92,,,,0.177,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,23,6.2TD,P6,109.91,0.58,0.9,,,,0.178,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,24,6.2TD,P6,97.89,0.41,0.97,,,,0.178,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240714
15/07/2024,1,6.2TD,P6,89.61,1.3,1.02,,,,0.176,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,2,6.2TD,P6,75,1.58,0,,,,0.177,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,3,6.2TD,P6,60.31,2.16,0,,,,0.176,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,4,6.2TD,P6,60.31,2.35,0,,,,0.173,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,5,6.2TD,P6,59.79,2.45,0,,,,0.17,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,6,6.2TD,P6,59.92,2.35,0,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,7,6.2TD,P6,66.56,2.15,1.01,,,,0.16,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,8,6.2TD,P6,89.87,9.08,0.93,,,,0.159,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,9,6.2TD,P2,82.15,6.94,0.88,,,,0.141,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,10,6.2TD,P2,62.01,6.99,0.84,,,,0.139,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,11,6.2TD,P1,39.49,1.32,0.81,,,,0.144,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,12,6.2TD,P1,15.84,0.66,0.8,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,13,6.2TD,P1,6.06,0.33,0.78,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,14,6.2TD,P1,3.74,0.2,0.77,,,,0.142,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,15,6.2TD,P2,3.9,0.19,0.77,,,,0.143,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,16,6.2TD,P2,7.48,0.32,0.79,,,,0.141,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,17,6.2TD,P2,5.99,0.25,0.79,,,,0.141,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,18,6.2TD,P2,14,0.53,0.79,,,,0.144,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,19,6.2TD,P1,40,2.34,0.8,,,,0.142,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,20,6.2TD,P1,60,3.34,0.8,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,21,6.2TD,P1,80,4.36,0.79,,,,0.147,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,22,6.2TD,P1,108.78,0.4,0.81,,,,0.145,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,23,6.2TD,P2,109.37,0.54,0.83,,,,0.151,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,24,6.2TD,P2,94.7,0.22,0.9,,,,0.148,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240715
16/07/2024,1,6.2TD,P6,105.48,1.22,0.94,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240716
16/07/2024,2,6.2TD,P6,97.15,2,1,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240716
16/07/2024,3,6.2TD,P6,97.15,2.4,1.05,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240716
16/07/2024,4,6.2TD,P6,97,2.65,0,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240716
16/07/2024,5,6.2TD,P6,97.15,2.78,0,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240716
16/07/2024,6,6.2TD,P6,100.1,2.09,0,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240716
16/07/2024,7,6.2TD,P6,98.7,3.82,0.99,,,,0.161,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240716
16/07/2024,8,6.2TD,P6,108,16.98,0.91,,,,0.159,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240716
16/07/2024,9,6.2TD,P2,98.45,5.24,0.86,,,,0.14,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240716
16/07/2024,10,6.2TD,P2,86.75,5.44,0.83,,,,0.139,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240716
16/07/2024,11,6.2TD,P1,73.28,2.61,0.8,,,,0.147,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240716
16/07/2024,12,6.2TD,P1,61.59,2.3,0.79,,,,0.149,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240716
16/07/2024,13,6.2TD,P1,61.38,2.41,0.78,,,,0.15,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240716
16/07/2024,14,6.2TD,P1,61.38,2.06,0.76,,,,0.147,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240716
16/07/2024,15,6.2TD,P2,60.31,2.11,0.76,,,,0.147,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240716
16/07/2024,16,6.2TD,P2,59.92,2.17,0.78,,,,0.145,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240716
16/07/2024,17,6.2TD,P2,59.79,2.15,0.78,,,,0.147,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240716
16/07/2024,18,6.2TD,P2,60.18,2.11,0.78,,,,0.149,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240716
16/07/2024,19,6.2TD,P1,67.77,3.99,0.78,,,,0.149,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240716
16/07/2024,20,6.2TD,P1,94.5,8.43,0.78,,,,0.152,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240716
16/07/2024,21,6.2TD,P1,109.11,4.02,0.79,,,,0.152,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240716
16/07/2024,22,6.2TD,P1,125.02,1.2,0.8,,,,0.151,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240716
16/07/2024,23,6.2TD,P2,115,2.73,0.83,,,,0.157,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240716
16/07/2024,24,6.2TD,P2,98.7,3.61,0.89,,,,0.156,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240716
17/07/2024,1,6.2TD,P6,101.78,0.59,0.92,,,,0.174,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240717
17/07/2024,2,6.2TD,P6,96.02,0.62,0.98,,,,0.176,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240717
17/07/2024,3,6.2TD,P6,92.23,0.65,1.02,,,,0.175,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240717
17/07/2024,4,6.2TD,P6,94.95,0.67,0,,,,0.174,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240717
17/07/2024,5,6.2TD,P6,96.25,0.54,0,,,,0.173,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240717
17/07/2024,6,6.2TD,P6,96.25,0.66,0,,,,0.168,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240717
17/07/2024,7,6.2TD,P6,107,0.26,0.98,,,,0.159,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240717
17/07/2024,8,6.2TD,P6,113.22,2.82,0.9,,,,0.158,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240717
17/07/2024,9,6.2TD,P2,105.7,0.82,0.86,,,,0.142,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240717
17/07/2024,10,6.2TD,P2,97.55,1.34,0.82,,,,0.141,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240717
17/07/2024,11,6.2TD,P1,93.65,1.36,0.8,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240717
17/07/2024,12,6.2TD,P1,75,2.54,0.78,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240717
17/07/2024,13,6.2TD,P1,71.38,2.57,0.76,,,,0.147,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240717
17/07/2024,14,6.2TD,P1,70.18,1.9,0.75,,,,0.145,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240717
17/07/2024,15,6.2TD,P2,70,2.3,0.75,,,,0.144,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240717
17/07/2024,16,6.2TD,P2,69.79,2.27,0.76,,,,0.142,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240717
17/07/2024,17,6.2TD,P2,69.66,2.19,0.77,,,,0.142,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240717
17/07/2024,18,6.2TD,P2,70.18,2.12,0.77,,,,0.144,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240717
17/07/2024,19,6.2TD,P1,87.69,3.41,0.78,,,,0.145,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240717
17/07/2024,20,6.2TD,P1,104.63,0.74,0.77,,,,0.148,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240717
17/07/2024,21,6.2TD,P1,115.75,0.74,0.78,,,,0.149,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240717
17/07/2024,22,6.2TD,P1,125.26,0.5,0.79,,,,0.151,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240717
17/07/2024,23,6.2TD,P2,127,0.52,0.81,,,,0.157,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240717
17/07/2024,24,6.2TD,P2,115.01,0.24,0.88,,,,0.156,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240717
18/07/2024,1,6.2TD,P6,108.13,0.58,0.91,,,,0.172,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240718
18/07/2024,2,6.2TD,P6,100.5,0.62,0.96,,,,0.173,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240718
18/07/2024,3,6.2TD,P6,96.37,0.51,1,,,,0.172,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240718
18/07/2024,4,6.2TD,P6,96.08,0.62,0,,,,0.168,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240718
18/07/2024,5,6.2TD,P6,96.18,0.42,0,,,,0.168,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240718
18/07/2024,6,6.2TD,P6,97.48,0.47,0,,,,0.165,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240718
18/07/2024,7,6.2TD,P6,107.31,0.52,0.97,,,,0.162,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240718
18/07/2024,8,6.2TD,P6,111.94,1.53,0.89,,,,0.159,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240718
18/07/2024,9,6.2TD,P2,107.21,1.33,0.84,,,,0.139,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240718
18/07/2024,10,6.2TD,P2,93.58,1.63,0.81,,,,0.138,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240718
18/07/2024,11,6.2TD,P1,94,0.34,0.78,,,,0.144,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240718
18/07/2024,12,6.2TD,P1,90.98,1.5,0.76,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240718
18/07/2024,13,6.2TD,P1,86.38,1.22,0.74,,,,0.148,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240718
18/07/2024,14,6.2TD,P1,84.61,1.24,0.72,,,,0.145,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240718
18/07/2024,15,6.2TD,P2,83,1.29,0.72,,,,0.145,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240718
18/07/2024,16,6.2TD,P2,79.21,1.43,0.73,,,,0.143,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240718
18/07/2024,17,6.2TD,P2,80,1.42,0.74,,,,0.145,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240718
18/07/2024,18,6.2TD,P2,90,1.1,0.74,,,,0.147,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240718
18/07/2024,19,6.2TD,P1,102.85,3.24,0.75,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240718
18/07/2024,20,6.2TD,P1,121.22,1.29,0.75,,,,0.15,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240718
18/07/2024,21,6.2TD,P1,130.05,1.11,0.76,,,,0.149,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240718
18/07/2024,22,6.2TD,P1,138.23,0.7,0.77,,,,0.148,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240718
18/07/2024,23,6.2TD,P2,124.24,0.58,0.78,,,,0.155,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240718
18/07/2024,24,6.2TD,P2,113.22,0.43,0.85,,,,0.153,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240718
19/07/2024,1,6.2TD,P6,108.49,0.74,0.87,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,2,6.2TD,P6,106.37,0.7,0.92,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,3,6.2TD,P6,103.99,0.51,0.97,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,4,6.2TD,P6,103.98,0.45,0,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,5,6.2TD,P6,103.98,0.25,0,,,,0.168,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,6,6.2TD,P6,105.87,0.73,0,,,,0.167,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,7,6.2TD,P6,109.8,0.5,0.93,,,,0.163,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,8,6.2TD,P6,116.22,1.36,0.88,,,,0.16,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,9,6.2TD,P2,108.85,0.76,0.83,,,,0.141,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,10,6.2TD,P2,101,1.51,0.8,,,,0.139,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,11,6.2TD,P1,95.46,1.8,0.78,,,,0.144,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,12,6.2TD,P1,83.8,1.53,0.75,,,,0.144,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,13,6.2TD,P1,80.35,1.6,0.73,,,,0.145,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,14,6.2TD,P1,78.59,1.54,0.72,,,,0.143,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,15,6.2TD,P2,77.92,1.39,0.73,,,,0.144,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,16,6.2TD,P2,75,1.56,0.74,,,,0.143,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,17,6.2TD,P2,68.72,1.76,0.75,,,,0.144,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,18,6.2TD,P2,78.05,2.4,0.75,,,,0.146,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,19,6.2TD,P1,85.06,3.31,0.75,,,,0.146,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,20,6.2TD,P1,98.1,1.45,0.77,,,,0.148,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20240719
